BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
-0.2728429438503084,0.5078977642368175,-0.34030734255564915,-0.3789272868284177,-0.11599257135630552,-0.44734857149074747,1.2691164026090607,-0.6900303994941103,1.6003361495939095,-0.2918292954469813,-0.34026211835240705,0.10306575825630943,-0.9891282875579007,-0.502424732595445,1.402336880641288,-0.5317119976116846,0.3614903665712796
0.24724886994532352,0.5078977642368175,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,0.3754537191155818,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,0.10620477839446278,-0.0710319047015509,-0.6227494407317852,-0.4413852218814719,-0.4240178621503215,-0.09300239829436312,-0.5317119976116846,0.3614903665712796
-0.7600601783573522,-2.543264075620406,-0.45837138531499466,-0.33576938766649433,-0.468242274000381,-0.455557249727045,-1.0113025567057596,-0.40961553918388605,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.5800544290266031,-0.16751368904325747,-0.5927269697936172,-0.4297999374448003,-0.5317119976116846,0.3614903665712796
-0.6246483313265087,0.5078977642368175,0.6633352112204434,0.34849833561165183,0.9222471828841141,-0.455557249727045,1.061806492754575,1.5532985779630346,0.973791160193718,-0.6898585929177502,-0.47487722517783515,0.6581009104236759,0.5171651430522786,0.31046820223195726,-0.35825561585715165,0.3323213137100083,0.3614903665712796
0.4437830450892206,0.5078977642368175,6.269722735369447,2.502943989489511,10.134391410106325,-0.455557249727045,1.2691164026090607,0.9924654923508025,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,2.9209365307983237,2.7081374057579937,5.248081349003326,-0.20937283512815177,0.3323213137100083,0.3614903665712796
-0.3939610647197575,0.5078977642368175,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,-0.3331091464896359,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,-0.2918292954469813,-0.34026211835240705,-0.6227494407317852,-0.9343539809902578,-0.5071182300494207,-0.3678234345818012,-0.5317119976116846,0.3614903665712796
-0.5361072546890379,-1.671500125175377,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,0.20338909718337464,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,-0.2918292954469813,-0.34026211835240705,-0.6227494407317852,-0.8521925211387935,0.4061636765489055,-0.3948528140023292,0.09667523677986566,0.3614903665712796
-0.7113627829962879,-0.36386139152806046,-0.3859265659970929,-0.24133908517044733,-0.468242274000381,-0.455557249727045,-1.0113025567057596,-0.40961553918388605,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.5800544290266031,-0.7837246379292399,-0.5911912922183722,-0.3596396884341237,-0.5317119976116846,0.3614903665712796
-0.05653963257488706,0.5078977642368175,-0.28526675775129867,-0.17412564879771883,-0.35384577405101897,-0.455557249727045,1.2691164026090607,0.15121754642834606,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,0.06037074655112738,0.5445522963360999,-0.17348427373767894,-0.24430143095641133,-0.5317119976116846,0.3614903665712796
-0.7317227689294119,0.5078977642368175,-0.13577690254590483,-0.2509382620303057,0.13179024753401253,-0.455557249727045,1.2691164026090607,-0.40961553918388605,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,-0.06771428856441872,-0.16751368904325747,-0.4366776731384411,-0.3560775894515066,2.6364112959456043,0.3614903665712796
-0.7636112677769854,-1.671500125175377,-0.4168466982866121,-0.3789272868284177,-0.29433671477736084,-0.455557249727045,0.23256187787889337,-0.6900303994941103,0.3472461707935266,-0.6898585929177502,-0.47487722517783515,-0.3238843587955109,-0.9891282875579007,-0.5447831934653017,-0.4065480428294506,1.1963546250317012,0.3614903665712796
-0.2535881960186855,0.5078977642368175,-0.3015908987266323,-0.13140931177134896,-0.468242274000381,0.5182268516966198,-0.3893703394134332,0.4316324067385703,-0.9058438080068563,0.9022633733360005,0.4674285226001615,-0.3238843587955109,-0.5509338350167576,0.45247135389263315,-0.2370796283806578,-0.21751838041590948,0.3614903665712796
-0.12679984827987248,0.5078977642368175,-0.40603103435618804,-0.3344191034548743,-0.3486979315532977,0.30022986650908645,-0.8039901591224047,-0.40961553918388605,-0.6969963136001117,0.5042340758652316,0.1981983089493053,-0.4946644056162391,-0.4413852218814719,-0.024196040806463502,-0.2424346033602524,-0.5317119976116846,0.3614903665712796
-0.30807202287894897,0.5078977642368175,-0.3385742833784183,-0.17961637796155783,-0.468242274000381,-0.03404449374926232,-0.3893703394134332,0.4316324067385703,-0.9058438080068563,-0.2918292954469813,-0.34026211835240705,0.01767573484594535,-0.8521925211387935,-0.5245248763773646,-0.3018552665074992,-0.5317119976116846,0.3614903665712796
-0.6111216378957941,0.5078977642368175,0.2722726171605257,0.2763125256255166,0.14007255413034636,-0.455557249727045,1.2691164026090607,0.15121754642834606,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,0.48732086360294774,-0.3044494554623647,-0.2542745191254748,-0.34653468397171305,-0.5317119976116846,0.3614903665712796
-0.7369712192330289,0.5078977642368175,-0.22372597365331148,-0.3789272868284177,0.15565335742344946,-0.455557249727045,1.061806492754575,-0.6900303994941103,1.1826386546004626,-0.6898585929177502,-0.47487722517783515,-0.1531043119747828,-0.16751368904325747,-0.4396169722938701,-0.37440358755579317,0.04431136198052578,0.3614903665712796
-0.6952182590052305,-0.36386139152806046,0.8020290405597443,1.1643195780285374,-0.21294360506338983,-0.455557249727045,1.2691164026090607,2.674961384195715,0.005493447055255805,-0.6898585929177502,-0.47487722517783515,1.1704410508858605,0.7910366758904929,0.17955042437861307,-0.40395238409752,1.1963546250317012,-0.386420736679645
1.4862121957571517,0.5078977642368175,-0.295591470073442,-0.3789272868284177,-0.011800239202426625,0.034867673271161755,0.4398742754622484,-0.6900303994941103,0.5560936652002711,0.10620477839446278,-0.0710319047015509,-0.2811893470903289,0.10635784379495693,-0.18214467498831127,0.36681966380422276,-0.5317119976116846,0.3614903665712796
-0.11782478824259178,0.5078977642368175,1.9955962239992304,2.526231592551527,0.13363203118319728,-0.43428432438652587,1.2691164026090607,2.674961384195715,0.7649436657869735,-0.2918292954469813,-0.34026211835240705,2.3232063669257754,-0.7974182145711506,0.9018870665300843,0.044136022959124124,-0.5317119976116846,0.3614903665712796
-0.7003697741896219,-2.543264075620406,0.020345708887361383,0.2882283038342208,-0.468242274000381,-0.455557249727045,-1.0113025567057596,-0.40961553918388605,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.5800544290266031,0.3802293766331713,0.499308528064806,-0.31652867325530365,1.1963546250317012,0.3614903665712796
-0.11573052901923918,0.5078977642368175,-0.3889901040327645,-0.2835754633538243,-0.39987892563064226,-0.4232654887946727,-0.596680249267919,-0.12919731388187813,-0.48814631301340944,-0.2918292954469813,-0.20564701152697898,-0.409274382205875,-0.8521925211387935,-0.46514094692672076,0.63967691226537,-0.5317119976116846,0.3614903665712796
0.22333185765672714,0.5078977642368175,-0.3941401864036292,-0.2520453670948094,-0.468242274000381,-0.455557249727045,-0.8039901591224047,-0.12919731388187813,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.5373594173214211,0.9279724423096001,-0.36022065300373474,-0.16879438030487326,-0.5317119976116846,0.3614903665712796
-0.7222392238035754,0.5078977642368175,-0.32259871804496393,-0.3789272868284177,-0.07472975382457064,-0.455557249727045,1.2691164026090607,-0.6900303994941103,1.3218719883249308,-0.6898585929177502,-0.47487722517783515,0.10306575825630943,-0.9891282875579007,-0.50704930509264,-0.3918838923374193,-0.5317119976116846,-1.882242943181494
-0.3224217559242302,0.5078977642368175,0.06881245165683322,0.26042908764807093,-0.30561620967236797,-0.455557249727045,0.4398742754622484,-0.12919731388187813,0.5560936652002711,-0.6898585929177502,-0.47487722517783515,-0.11040930026960076,-0.9343539809902578,-0.1936815129483404,0.9897210774865194,-0.5317119976116846,0.3614903665712796
-0.765255953377048,-2.9791436535028453,-0.41562913829807596,-0.2800557651718762,-0.468242274000381,-0.455557249727045,-1.0113025567057596,-0.40961553918388605,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.5800544290266031,-0.22228799561090035,-0.558927302773304,-0.44509008838052183,-0.5317119976116846,0.3614903665712796
3.0020080430649174,0.5078977642368175,0.3883777630028311,0.7679503671312643,-0.468242274000381,1.38271302262924,-0.3893703394134332,0.4316324067385703,-0.9058438080068563,0.9022633733360005,0.3328134157747334,0.06037074655112738,1.8865228072433504,0.2067347724565229,0.7598595168955874,-0.5317119976116846,0.3614903665712796
0.7316415598464623,0.5078977642368175,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,-0.39044740513967585,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,0.10620477839446278,-0.20564701152697898,-0.6227494407317852,-0.3044494554623647,-0.28091546392407574,0.0691247056285651,-0.5317119976116846,0.3614903665712796
-0.7202824764400657,0.5078977642368175,-0.30038315777026176,-0.3789272868284177,-0.022965337597484346,-0.455557249727045,0.4398742754622484,-0.6900303994941103,0.5560936652002711,-0.6898585929177502,-0.47487722517783515,-0.1531043119747828,1.0649082087287074,-0.4918083975943809,-0.36240776814318465,-0.5317119976116846,0.3614903665712796
-0.11530488078663703,0.5078977642368175,-0.09871987515287674,-0.3789272868284177,0.446929725594515,-0.455557249727045,0.8544940951712199,-0.6900303994941103,1.1826386546004626,-0.6898585929177502,-0.47487722517783515,-0.19579932367996483,-0.9343539809902578,-0.20598923472979988,0.914893113706663,-0.5317119976116846,0.3614903665712796
-0.6796395042424341,-0.36386139152806046,0.19702937367542386,0.3509301270828159,-0.16863784063300194,-0.455557249727045,0.4398742754622484,1.2728803526610266,0.138398676386782,-0.6898585929177502,-0.47487722517783515,0.18845578166667348,0.7088752160390286,-0.18079092331458238,-0.3282794401764218,-0.03797917058975225,0.3614903665712796
-0.5728894967422299,-2.9791436535028453,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,1.6604746926113216,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,-0.2918292954469813,-0.34026211835240705,-0.6227494407317852,0.10635784379495693,6.238686724330931,-0.08255182430633431,2.9244212476750873,0.3614903665712796
-0.1959962865856987,0.5078977642368175,-0.2778975741110052,-0.1005255600875645,-0.468242274000381,-0.455557249727045,1.061806492754575,2.394546523885491,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.1531043119747828,-0.9343539809902578,-0.3817048704599,0.01233020412235086,-0.5317119976116846,0.3614903665712796
-0.06181030874471516,0.5078977642368175,0.82097977263938,1.0750408337806143,-0.009191999003581202,1.3540362164665227,1.061806492754575,1.5532985779630346,1.6003361495939095,1.6983267446482135,3.4289608727595793,0.48732086360294774,0.10635784379495693,1.530819658320751,-0.10012067321799814,-0.5317119976116846,0.3614903665712796
0.5713008802225702,0.5078977642368175,-0.4728642767914413,-0.3789272868284177,-0.4248631212195829,-0.455557249727045,-0.8039901591224047,-0.6900303994941103,-0.48814631301340944,-0.6898585929177502,-0.47487722517783515,-0.5373594173214211,-0.4413852218814719,-0.3578612888127806,0.1909486226188078,-0.5317119976116846,0.3614903665712796
-0.5162272153230618,0.5078977642368175,-0.11342387582088406,-0.30891729026385045,0.287518202915079,-0.3293962930241732,1.061806492754575,-0.40961553918388605,1.1826386546004626,-0.2918292954469813,0.1981983089493053,0.35923582848740165,-0.8521925211387935,-0.3603410618622082,-0.36672932087328214,-0.5317119976116846,0.3614903665712796
1.5723425900233219,0.5078977642368175,-0.3959419788060194,-0.25439396569985473,-0.468242274000381,0.7554322297182636,-0.3893703394134332,0.4316324067385703,-0.9058438080068563,1.3002974471774447,0.6020436294255895,-0.45196939391105706,1.2018439751478145,1.1748296721361886,0.5591208291568308,-0.5317119976116846,0.3614903665712796
-0.2746590330012273,0.5078977642368175,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,-0.37013200441698196,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,-0.2918292954469813,-0.34026211835240705,-0.6227494407317852,-0.9343539809902578,-0.5255256102826605,-0.279048403250133,-0.5317119976116846,0.3614903665712796
-0.4387284218272535,0.5078977642368175,-0.2755017302625953,-0.3789272868284177,0.03501080857685232,-0.455557249727045,1.2691164026090607,-0.6900303994941103,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,-0.11040930026960076,-0.9891282875579007,-0.5644742677933723,-0.2782688271588538,-0.5317119976116846,0.3614903665712796
-0.75943218933851,-2.9791436535028453,-0.41718545489632575,-0.28208439121492623,-0.468242274000381,-0.455557249727045,-0.8039901591224047,-0.12919731388187813,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.4946644056162391,0.10635784379495693,-0.4640691525818591,-0.3877429618910842,1.1963546250317012,0.3614903665712796
-0.763256479455207,-2.9791436535028453,-0.463987871713726,-0.34309035988494635,-0.468242274000381,-0.455557249727045,-1.0113025567057596,-0.40961553918388605,-0.9058438080068563,-0.6898585929177502,-0.47487722517783515,-0.5800544290266031,1.6126512744051362,-0.5124005901951497,-0.4155860080340461,-0.5317119976116846,0.3614903665712796
-0.7585645369689391,-1.671500125175377,-0.41607099474552856,-0.3789272868284177,-0.29252925007816094,-0.455557249727045,-0.18205794183007817,-0.6900303994941103,0.138398676386782,-0.6898585929177502,-0.47487722517783515,-0.409274382205875,-0.9891282875579007,-0.548993416026205,-0.41336067224957707,0.725062471171416,0.3614903665712796
0.184104921368026,0.5078977642368175,1.2268641957532924,0.7822019450425342,1.4600365687960597,-0.455557249727045,1.2691164026090607,1.5532985779630346,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,4.884907069236697,0.3802293766331713,-0.05637035567151284,-0.16129501982697633,-0.5317119976116846,0.3614903665712796
-0.40450681359338647,0.02842974909811972,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,0.40340899601225516,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,1.6983267446482135,5.986647902442713,-0.6227494407317852,-0.9343539809902578,-0.19446241142360224,-0.3144648408990056,-0.09969534195083816,-1.1343318399305695
-0.6235192737577289,0.5078977642368175,1.281953875718471,1.758521424556252,-0.15686644078821257,-0.455557249727045,1.2691164026090607,2.674961384195715,-0.6969963136001117,-0.6898585929177502,-0.47487722517783515,0.8715759689495861,1.6126512744051362,0.3784771492183135,-0.35430943819574756,2.9244212476750873,0.3614903665712796
-0.5607010273140273,0.5078977642368175,-0.3228392843330215,-0.15910613673766036,-0.468242274000381,-0.03671167421911847,-0.8039901591224047,-0.12919731388187813,-0.9058438080068563,0.10620477839446278,0.1981983089493053,-0.5373594173214211,-0.7974182145711506,-0.44530311553825525,-0.3674749909215384,-0.5317119976116846,0.3614903665712796
-0.7202864070060363,-1.6230690609662168,-0.49148116177744583,-0.3789272868284177,-0.468242274000381,0.5707402938045353,-1.2186124665602454,-0.6900303994941103,-0.9058438080068563,1.432970695420584,1.5443493772035861,-0.6227494407317852,-0.8521925211387935,0.2631208199918032,-0.4271615711721074,0.3323213137100083,-1.882242943181494
-0.7639110049005243,-2.9791436535028453,-0.45491017647661564,-0.3789272868284177,-0.3830283211881012,-0.455557249727045,-0.596680249267919,-0.6900303994941103,-0.48814631301340944,-0.6898585929177502,-0.47487722517783515,-0.4946644056162391,-0.16751368904325747,-0.6055653768370156,-0.4382837282445811,0.04431136198052578,0.3614903665712796
0.24224262657923556,0.5078977642368175,-0.01643147608894669,-0.12447870607853116,0.18381777571098237,-0.19908891977251206,0.8544940951712199,-0.12919731388187813,0.973791160193718,0.5042340758652316,-0.0710319047015509,-0.11040930026960076,0.10635784379495693,-0.0008734569616450314,-0.19488169070169292,-0.5317119976116846,0.3614903665712796
-0.34114669718750396,0.5078977642368175,-0.4282171375343934,-0.3789272868284177,-0.3208309441656331,-0.455557249727045,-0.8039901591224047,-0.6900303994941103,-0.48814631301340944,-0.6898585929177502,-0.47487722517783515,-0.5373594173214211,-0.9343539809902578,-0.060828502481669294,0.056688769936501036,-0.5317119976116846,0.3614903665712796
-0.7436321914483494,0.5078977642368175,-0.3865402555074438,-0.3789272868284177,-0.2237197553586197,-0.455557249727045,0.6471841853167342,-0.6900303994941103,0.7649436657869735,-0.6898585929177502,-0.47487722517783515,-0.23849433538514686,-0.5783209883005791,-0.5526944302404047,-0.346213639902506,-0.5317119976116846,0.3614903665712796
-0.20720465953301948,0.5078977642368175,0.006520511598176567,-0.17242339476790391,0.32300399719937106,-0.455557249727045,1.2691164026090607,0.7120506320405783,0.973791160193718,-0.6898585929177502,-0.47487722517783515,1.0423560157703142,-0.9343539809902578,-0.1851563901021073,-0.11501475619609287,-0.5317119976116846,0.3614903665712796
0.11713366266938623,0.5078977642368175,-0.3699951863083838,-0.3789272868284177,-0.18516813487568473,1.2027102057098955,0.23256187787889337,-0.6900303994941103,0.3472461707935266,-0.2918292954469813,0.8712738430764457,-0.3238843587955109,-0.16751368904325747,-0.3060059390397904,-0.061440933870327105,-0.24370204588220207,0.3614903665712796
-0.5447274048063664,0.5078977642368175,-0.2514401919407576,-0.2278170447005268,-0.17904792212839385,-0.3972895066153882,0.8544940951712199,0.4316324067385703,0.973791160193718,0.5042340758652316,0.3328134157747334,-0.025019276859236685,-0.9891282875579007,-0.36914517426737486,-0.37044412458312076,-0.5317119976116846,0.3614903665712796
-0.001595494877585348,0.5078977642368175,-0.09492972873694963,-0.3789272868284177,0.45576113539060575,-0.455557249727045,1.2691164026090607,-0.6900303994941103,1.6003361495939095,-0.6898585929177502,-0.47487722517783515,0.9142709806547682,-0.8521925211387935,-0.26572320615605766,0.7319857480158393,-0.5317119976116846,0.3614903665712796
